제목,날짜,작성자,작성일,댓글
차기 대선주자 선호도 윤석열 25% 이재명 24%…이낙연 5%,2021-04-16 11:02:00,LRomeo,2021-04-16 11:28:30,"추풍낙엽으로 떨어진 낙연이의 신세가 애처럽구나!
정치는 오로지 국민을 보고 그들을 위한 봉사가되어야 될진대 양아치들 지키겠다고 헛소리 해대니 당연한 귀결이 아니겠나!
그래도 아쉬우면 낙향하여 법성면장이나 함 해보시게나!"
차기 대선주자 선호도 윤석열 25% 이재명 24%…이낙연 5%,2021-04-16 11:02:00,벗나무,2021-04-16 11:36:00,낙향하여홍낙회나많이묵구동네반장이나하라는이야기네
차기 대선주자 선호도 윤석열 25% 이재명 24%…이낙연 5%,2021-04-16 11:02:00,ajdcjdeh,2021-04-16 11:17:46,머찌다.....나개비.....^^
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,김찬중2,2021-04-22 18:37:23,"아마,(99,9%확신)리재명이가 김부선씨에게 진심으로 사죄(공짜로 거시기 한것)하고 다만 쌀 한말 이라도 안보냈다?이러면 영화관 문닫어야된다,,김부선씨가 유세장 마다 쫒아다니며 휴대용 마이크로,야! 재명아 네가 인간이냐? 공짜로거시기하고 쌀한말 안보낸눔이다,,하면?"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,나다,2021-04-22 17:26:52,이재명이 달님 불법행위 영창으로 선언하면 바로 1위등극인데 당내 경선탈락 이지만...
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,donkin7,2021-04-22 17:20:05,"궁민 다시 눈 머는가
감사원장 최재형이 국가관리
최우선자다
똑바로 해
구렁이 처럼 둔갑하는 놈 내버리고
진정한 애국자 찿아라"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,leeji50,2021-04-22 17:18:14,아!전라여! 이재명은 전라인이 아니랍니다.
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,갑산,2021-04-22 16:14:01,"둘다 싫다
차라리 어렵지만
최재형 감사원장님이 답이다"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,그린울프,2021-04-22 15:42:57,이번 대선도 전라도 대표 이씨와 경상도 대표 윤씨 2파전인가....
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,비상사태,2021-04-22 15:15:55,엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치 4개 여론조사업체 조사결과 이젠 그만좀 실어라. 엊그제 리얼미터에서 윤석열 37.5% : 이재명 22% 발표했는데 이틀만에 다시 역전이냐? 윤석열 이기는 여론조사 나오면 꼭 다음날 저4개업체에서 이재명이 역전하더라.
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,타워링,2021-04-22 15:13:13,"이 재명이 형수 거시기 찣어 버린다는 놈이,
민주당 대통령 지지도 일위,
개가 웃겠다"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,마포,2021-04-22 15:07:57,"발표때마다 왔다갔다 하는 지지율. 별로 신뢰 안간다.
그나저나 이재명은 문재인 강화버전임. 누굴 탓하랴.. 지들 수준에 맞는 지도자를 가질 수 밖에 없는데.."
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,digitalman,2021-04-22 15:04:29,"국민을 어떻게 취급하면 인기가 올라간다는 것을 이지사는 정확히 알고있다...
그러니 더욱 국가 앞날이 두렵다"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,우라만,2021-04-16 04:48:26,"얍샾 기회내시 짭시 출세줄 잡으려 말같지않은 말
저딴 개들이 문제"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,풍암정,2021-04-15 13:01:30,이 친구 나블대는 소리 좀 안듣게 해주시오 함량미달 투성이 괴변을
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,엄남이,2021-04-14 17:12:43,말조심
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,중원무림,2021-04-14 15:52:23,너 같은줄 알아?
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,교주,2021-04-14 15:12:53,니가 수사관도 아니고 어떻게 그게 사실인지 가짜인지 아냐 야당이 하면 피의사실 공표 니가하면 공익제보냐 이쉑기 젊은넘이 아부나 떨고 간신배 같은 가소로운인간
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,해발 700,2021-04-14 14:42:38,"남국아, 제발 니 얼굴 안 봤으면 좋겠다. 암껏도 아닌 시시껍적한 저 인물이 왜 자꾸 언론에 나오는지 정말 열받는다."
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,사사친,2021-04-14 14:40:41,이사람 안즉 북국열차 안탓는가 보네? 북국열차 타고 올라가쇼 걍 아오지면 더 좋고.......정치범 수용소면 더더욱 좋고.....
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,사필귀정,2021-04-14 14:40:30,니가 윤석열같으면 조국을 가만 두겠나? 물론 진짜 바보는 지 모르게 보증서게 한 조국에게 마음의 빚이 있다는 자이지만....
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,사필귀정,2021-04-14 14:37:42,"남국아, 누가 너 모르게 너의 집을 담보잡히면 나쁜 사람이제? 그리고 너 모르게 너의 건강과 생명을 담보하면 진짜 나쁜 사람이제? 지 딸 의사만들려고 서울에서 제일 먼 곳에 있는 부산의전원 교수를 대통령 주치의로 임명하였다. 공부못한 아를 짜르지도 않고 장학금주고"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,곰랑산책을,2021-04-14 14:25:00,"김 꽈배기 또꼬네
석렬이.대통령감
남국이.똘마니생쥐"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,저여보,2021-04-14 14:12:41,세상에는 정신병자도 참 많아
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,청풍명월,2021-04-14 14:04:55,저 찌지리 같은 인간이 좌측 옷깃에 달고 다니는 금나비같은 뱃지는 무슨 의미인지 모르겠네 북측인사들이 차고 다니는 모양새인데~~~
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,대꿰문콱,2021-04-14 13:39:56,짱것들이나 모시는 문쩝이를 모시는 날파리떼 같은 문베충들이 뭐 대단하기라도 착각하나보네. ㅋㅋㅋ
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,koreanmrjo,2021-04-14 13:27:52,"남국이,미향이,민정이,청래,미애 이런 애들이 언론에 자주 나오면 땡큐지... 민주당에는 뱃지 단 x개들도 있구나... 그런데 개들한테 억대에 가까운 월급과 세비를 줄 필요가 있나? 뼈다귀 하나면 일년 내내 자~알 갖고 놀 텐데..."
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,진상,2021-04-14 13:17:20,"이런쇄끼가 의원이라고
참내 세상 진짜 더럽네
내가낸 세금을 이런 쇄끼한테
쓴다는게 너무 아까워."
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,비타민,2021-04-14 13:15:19,"이 사람 개혁의 정의도 모르고 직계 존비속의 개념도 정리 못하는 함량미달 지식을 가지고 관종증이 중증으로 발전되고 있는듯,개혁은 국민의 행복을 높혀주면 되는것이고, 조국은 당사자며 직계 관계고 윤 전총장은 처가와 비속관계 로 결혼전에 있었던 일 까지 책임저?말이 되나!"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,sh****,2021-04-14 13:13:13,이것하고 고민정이는 스스로가 돌대가리라고 지껄이고 다녀요. 보면은 딱 돌대가리야~
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,sh****,2021-04-14 13:11:17,이런인간은 관상이 말해 줍니다. 양아치보다도 못한인간.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,벨타이거,2021-04-14 13:11:04,"얘 뭔데 자꾸 나오냐!!!!
얼띠게 생겨가지고....... 더불어만진당에 인물이 진~~짜 없긴없구나......"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,capel****,2021-04-14 12:50:50,입다물라.절라도 3류 법전원 나와서 무식한 찌질아.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,마니에르,2021-04-14 12:37:21,조국과 그 추종 강성문빠들 때문에 일회성으로 의원이 되신분이니 이런 일에 얼른 나서야하겠지요? 입이 부끄럽지 않으세요? 어제도 헛짓하시고 사죄하시고 또 헛소리하시고 반복 무한반복하실 분
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,aquam,2021-04-14 12:35:45,펨코에서 그렇게 챙피를 당하고 또 나불대는구나. 하긴 생각이 없는 애이니 무뇌?? 대한민국은 이상한나라~ 저게 국개라고??
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,헤라1968,2021-04-14 12:33:35,라도 홍어 새 끼 면상 치워라. 재수없다.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,한국막걸리,2021-04-14 12:26:31,"이 자슥은 무슨말이 그리 많은가? 그 말이 화살이 되어 돌사오고, 어설프기 그지없는 경험과 지식으로 마구 뱉어 내는 말이 뭔지도 모르고 하는거 같은데...어줍잔은 정치꾼들 행동 또한 어설프게 배워 훙내내는거 보면 철딱서니 없는 철부진지 등신인지 구분않됨"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,테세우스,2021-04-14 12:16:37,참 ~ 설익은 풋사과를 일일히 비중을 두지 않아도 된다. 망둥어가 뛴다고 바다 전체가 흐려지진 않는다. 무시하자.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,향기바람,2021-04-14 12:13:45,얘 정말 꼴보기 싫다.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,freezer,2021-04-14 11:52:09,입만 열면 자신이 돌대가리 임을 자백...
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,shyangg,2021-04-14 11:50:31,홍어 섀 끼 한 마리가 계속 민주당을 말아 먹는구나~~~ 이자슥 혹시 국민의힘 쁘락치 아녀?
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,아픈소리,2021-04-14 11:42:15,문재인이가 이런 문빠들을 보호하는 한 대한민국은 없다.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,남쪽나라,2021-04-14 11:37:53,"이 자석 좀 안보면 소화가 될듯...
왜 주는거 없이 이리도 미운지...
말하는게 수준이 좀 떨어져....그게 한계이겠지만...
좀 주둥이 닫고 조용히 자빠져 있거라. 짜증난께.."
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,gamyeon,2021-04-14 11:21:36,이 미친 인간아. 함부로 나불대지 말고 전 윤총장 뒤꿈치라도 따라가 봐라.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,Henryhs,2021-04-14 11:14:53,"열심히 떠들어라...
그것이 민주당과 문재인의 지지율을 뚝뚝 떨어트릴테니..."
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,행운키,2021-04-14 11:14:42,자빠리애완견김남국이이새기 이준석이랑 맞대미시키고 다른사람들은 내버려둬라 준석이혼자도 KO시킬테니 ~~
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,물앵두,2021-04-14 11:10:10,쪽재비같은 잡놈
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,wood7553,2021-04-14 11:07:48,김남국 니는 너무 무지 막지 하다 꼭 돈 넘 같으다 너는 니장모의 사적 문제를 니가 가타 부타 왈가 왈부 장악하고 다스리느냐 ? 정신 없는녀석이라고 볼기짝 맞고 처가에서 쫓겨나기 딱 십상인 경험 부족한 아직 세상 물정 모르는 어린 넘으로 밖에 볼수 없다 법치가 답한다
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,wood7553,2021-04-14 11:12:05,"더불어 민주당의 국개의원 자격 미달에 속한다. 하룻 강아지 범무서운 줄 모른다는 속담이 있다, 나되는 꼴이 참 보기 민망타 더욱 자숙하라 김남국--!!"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,지정빠,2021-04-14 10:57:01,"( “저희 지지자들이 많이 활동하는 카페 분들에게 갇혀있지 말고 다른 커뮤니티에 함께 가입해서 그분들과도 얘기를 나누자는 그런 취지였다”고 해명했다.),,,,ㅎㅎㅎ 지나가던 하마가 웃을 멍멍이 소리다 ㅎㅎㅎㅎ"
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,헨리킴,2021-04-14 10:55:49,이친구 면상사진 제발 게재하지 마시요.. 이런 간신배의 전형을 언론에서 대서특필해주니 기고만장해서 아무 말이나 지껄이고 있지.. 기가찬다. 이런자가 국개위원이라니
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,고송,2021-04-14 13:22:49,짧은 ㄷㄱㄹ(뇌)를 그렇게도 증명해 보이고 싶니???
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,일출봉,2021-04-14 10:55:20,조국 전장관 지킨다고 작년 서초동 법원 앞 집회를 보면서 지금 까지 이해가 안가는 부분이다. 잘못된것은 잘못을 인정해야 되는데 내노난불의 극치다.
김남국 “文 구하려 조국 수사했다고? 윤석열의 대선 전략”,2021-04-14 10:20:00,타워링,2021-04-14 10:54:07,"남 국아 민주당이 세상을 다 갖운것 같다,
오만불손한 친구"
김종인 “윤석열 이달 중순 결단할듯…색다른 선택할수도”,2021-05-02 15:44:00,허재,2021-05-03 08:09:06,물러난 사람의 이말저말이 왜그리 중요한것인지 오늘은 또 말바꾸네 이런 야바위를 기사로 왜실는것인지 동아도 맛이 갓다
김종인 “윤석열 이달 중순 결단할듯…색다른 선택할수도”,2021-05-02 15:44:00,방구석현자,2021-05-03 04:41:43,ㄴㄷㅊㅁㄱ ㅊㄱ...
김종인 “윤석열 이달 중순 결단할듯…색다른 선택할수도”,2021-05-02 15:44:00,사과사,2021-05-02 23:22:36,"윤석열·김정숙·문재인이 박원순 살해 혐의로 입건돼 피의자가 된 사유
사인은 전신이 허공에 매달린 질식사다 그런데 시반이 뒷덜미 허리 등 허벅지에 나타나 있다 즉 타살된 뒤 옮겨진 것이다 https://blog.naver.com/cnamsung/222170443857"
